""
epoch,train_acc,test_acc
67,0.97244,0.9264
68,0.97196,0.9253
69,0.97284,0.9221
70,0.97242,0.9179
71,0.97338,0.9131
72,0.972,0.9152
73,0.97074,0.9135
74,0.96978,0.9206
75,0.96818,0.9164
76,0.97106,0.9135
77,0.96752,0.9122
78,0.96822,0.9067
79,0.96852,0.9076
80,0.9677,0.9127
81,0.96918,0.9026
82,0.9673,0.9032
83,0.9683,0.907
84,0.9688,0.9037
85,0.97004,0.9173
86,0.96872,0.9178
87,0.96644,0.9118
88,0.96806,0.9104
89,0.96968,0.8912
90,0.96872,0.9171
91,0.97028,0.9027
92,0.9686,0.9104
93,0.97146,0.9089
94,0.96982,0.9097
95,0.96858,0.9094
96,0.96958,0.9056
97,0.96822,0.908
98,0.96996,0.8944
99,0.97346,0.9122
100,0.97018,0.9062
101,0.97066,0.91
102,0.97096,0.9154
103,0.9726,0.9135
104,0.97146,0.91
105,0.96982,0.9114
106,0.97292,0.9119
107,0.97188,0.9185
108,0.97174,0.9078
109,0.97194,0.916
110,0.97142,0.9048
111,0.9719,0.9066
112,0.9693,0.9109
113,0.97262,0.9136
114,0.97324,0.906
115,0.97134,0.8895
116,0.97178,0.9135
117,0.97322,0.9146
118,0.97306,0.9154
119,0.97272,0.9077
120,0.97136,0.915
121,0.99082,0.9408
122,0.99594,0.9411
123,0.9969,0.944
124,0.99792,0.9446
125,0.99864,0.9434
126,0.99856,0.9435
127,0.9989,0.9446
128,0.99896,0.9446
129,0.99914,0.9431
130,0.9992,0.9456
131,0.99924,0.9462
132,0.99936,0.9446
133,0.99936,0.9458
134,0.99932,0.946
135,0.99962,0.9462
136,0.99956,0.9453
137,0.99942,0.9464
138,0.99952,0.9459
139,0.99962,0.9477
140,0.99978,0.9486
141,0.99962,0.9475
142,0.99968,0.9482
143,0.9996,0.9465
144,0.9996,0.9463
145,0.99972,0.9456
146,0.99988,0.9461
147,0.99958,0.9466
148,0.99982,0.9469
149,0.9998,0.9476
150,0.9999,0.948
151,0.99982,0.9478
152,0.99992,0.9468
153,0.99992,0.9467
154,0.99976,0.9481
155,0.99994,0.9471
156,0.99984,0.9459
157,0.9996,0.9466
158,0.9999,0.9464
159,0.99988,0.9473
160,0.99994,0.9463
161,0.9998,0.9478
162,1.0,0.9482
163,0.99986,0.9483
164,0.99994,0.9483
165,0.9999,0.9474
166,0.99996,0.9482
167,0.99994,0.9482
168,0.99992,0.9493
169,0.99986,0.9485
170,0.99998,0.9474
171,0.99998,0.9482
172,0.99994,0.9494
173,0.9999,0.9487
174,0.99994,0.9481
175,0.99994,0.9483
176,0.99994,0.948
177,0.99994,0.9498
178,1.0,0.9481
179,0.99998,0.9488
180,0.9999,0.9492
181,0.99996,0.948
182,1.0,0.9491
183,0.99998,0.9493
184,0.99998,0.9488
185,0.99996,0.9491
186,1.0,0.948
187,0.99996,0.9459
188,0.99998,0.9491
189,0.99998,0.9486
190,0.99998,0.9498
191,0.99994,0.949
