""
epoch,train_acc,test_acc
1,0.3481033742427826,0.4946
2,0.4789654612541199,0.6449
3,0.5460830926895142,0.7347
4,0.563250720500946,0.7262
""
epoch,train_acc,test_acc
1,0.3472599983215332,0.5092
2,0.4825419485569,0.6269
3,0.5368978977203369,0.7163
4,0.5654538869857788,0.7212
5,0.5741408467292786,0.7726
6,0.5891575813293457,0.771
7,0.6029908061027527,0.7861
8,0.6105902194976807,0.7893
9,0.6045333743095398,0.7786
10,0.6081969738006592,0.7578
11,0.6239136457443237,0.7913
12,0.6206294298171997,0.7357
13,0.6236545443534851,0.8065
14,0.6241042017936707,0.7874
15,0.6315413117408752,0.8203
16,0.63138747215271,0.8183
17,0.6171596646308899,0.7869
18,0.6319289207458496,0.8138
19,0.6357187628746033,0.7814
20,0.6272032260894775,0.8123
21,0.6293321251869202,0.8292
22,0.6257953643798828,0.8167
23,0.6192291975021362,0.7927
24,0.6367559432983398,0.8184
25,0.6283466219902039,0.8001
26,0.6385481953620911,0.7478
27,0.6294854879379272,0.7647
28,0.6275507211685181,0.8217
29,0.6342157125473022,0.8051
30,0.6338223218917847,0.8127
31,0.6257434487342834,0.7919
32,0.6314897537231445,0.8129
33,0.6384040117263794,0.813
34,0.6371914148330688,0.8264
35,0.6333663463592529,0.8024
36,0.6312214732170105,0.8194
37,0.638704240322113,0.7943
38,0.6480757594108582,0.8395
39,0.6501821279525757,0.82
40,0.6451671123504639,0.8353
41,0.6317282319068909,0.8193
42,0.6327966451644897,0.8019
43,0.6350759267807007,0.7625
44,0.6488357186317444,0.795
45,0.6363286972045898,0.7955
46,0.6420284509658813,0.8182
47,0.6412445306777954,0.8145
48,0.6348981857299805,0.8011
49,0.6400643587112427,0.7507
50,0.6338116526603699,0.8515
51,0.6495528221130371,0.8297
52,0.6384886503219604,0.8586
53,0.6392664313316345,0.8452
54,0.6432181000709534,0.7957
55,0.6221814155578613,0.8071
56,0.6224653720855713,0.8455
57,0.6429660320281982,0.8126
58,0.6365029811859131,0.8002
59,0.6405234932899475,0.789
60,0.6415174007415771,0.836
61,0.6836084127426147,0.9015
62,0.6918352842330933,0.907
63,0.6853177547454834,0.9083
64,0.6855788826942444,0.9078
65,0.6972348690032959,0.9087
66,0.6890459656715393,0.9074
67,0.683671236038208,0.9031
68,0.6958993673324585,0.9075
69,0.6964831948280334,0.9109
70,0.6983453631401062,0.8895
71,0.6912071704864502,0.9065
72,0.6944129467010498,0.8953
73,0.67625892162323,0.9053
74,0.6893183588981628,0.8994
75,0.6978740692138672,0.9077
76,0.6856949329376221,0.9124
77,0.6878731846809387,0.9102
78,0.6975714564323425,0.8985
79,0.6879414916038513,0.9077
80,0.6848360896110535,0.8994
81,0.6923461556434631,0.8983
82,0.6835615634918213,0.8987
83,0.691238284111023,0.9055
84,0.6978185176849365,0.8974
85,0.698123574256897,0.9151
86,0.7086751461029053,0.9013
87,0.695820689201355,0.8975
88,0.6840879917144775,0.8904
89,0.679475724697113,0.9058
90,0.6971112489700317,0.8926
91,0.6952196359634399,0.8934
92,0.7038621306419373,0.9074
93,0.7003946900367737,0.9112
94,0.6993402242660522,0.9025
95,0.6943947076797485,0.8951
96,0.7003933787345886,0.9093
97,0.6856899857521057,0.9121
98,0.6924450993537903,0.9033
99,0.6928598284721375,0.9078
100,0.6938390731811523,0.9158
101,0.7010056972503662,0.8933
102,0.6955078840255737,0.8979
103,0.6904178857803345,0.9098
