""
epoch,train_acc,test_acc
1,0.1228799968957901,0.1659
2,0.1512400060892105,0.2343
3,0.20190000534057617,0.2621
4,0.2469799965620041,0.3037
5,0.31233999133110046,0.4555
6,0.38317999243736267,0.4463
7,0.4101400077342987,0.5922
8,0.4552200138568878,0.6544
9,0.4701800048351288,0.5896
10,0.5081200003623962,0.6641
11,0.5009999871253967,0.6617
12,0.5263800024986267,0.7021
13,0.5194399952888489,0.6118
14,0.5327200293540955,0.7178
15,0.5368800163269043,0.7364
16,0.5436400175094604,0.7387
17,0.5579599738121033,0.6943
18,0.5260999798774719,0.6809
19,0.5396199822425842,0.7379
20,0.5621799826622009,0.736
21,0.5473399758338928,0.7302
22,0.5478399991989136,0.7413
23,0.5489599704742432,0.7105
24,0.5415199995040894,0.7409
25,0.5703999996185303,0.7681
26,0.5849999785423279,0.7071
27,0.5691199898719788,0.7132
28,0.5587400197982788,0.7075
29,0.5655400156974792,0.731
30,0.5684800148010254,0.7575
31,0.5747799873352051,0.7457
32,0.5807399749755859,0.739
33,0.5896999835968018,0.7367
34,0.587660014629364,0.7893
35,0.5954200029373169,0.761
36,0.5775399804115295,0.7793
37,0.5656200051307678,0.7704
38,0.5688400268554688,0.7874
39,0.5746399760246277,0.7657
40,0.5824199914932251,0.7901
41,0.5712000131607056,0.7724
42,0.5947800278663635,0.7058
43,0.5744400024414062,0.7911
44,0.5773599743843079,0.7897
45,0.5857999920845032,0.7507
46,0.5726000070571899,0.7664
47,0.5816799998283386,0.773
48,0.5843200087547302,0.8117
49,0.5842199921607971,0.7836
50,0.5675600171089172,0.7854
51,0.5918599963188171,0.7519
52,0.5950000286102295,0.7786
53,0.5667399764060974,0.7578
54,0.5873000025749207,0.7735
55,0.5919399857521057,0.7677
56,0.59934002161026,0.7462
57,0.5727400183677673,0.7596
58,0.5917199850082397,0.7401
59,0.6002799868583679,0.7928
60,0.5996400117874146,0.7432
61,0.6287999749183655,0.8648
62,0.6379799842834473,0.8708
63,0.655019998550415,0.8743
64,0.663100004196167,0.8696
65,0.6561800241470337,0.8788
66,0.6570199728012085,0.8775
67,0.6500800251960754,0.8691
68,0.648859977722168,0.8709
69,0.6619799733161926,0.8828
70,0.659500002861023,0.872
71,0.6630799770355225,0.8545
72,0.6617599725723267,0.8805
73,0.6529399752616882,0.8788
74,0.6626799702644348,0.8739
75,0.6703600287437439,0.8738
76,0.6761000156402588,0.8647
77,0.6454200148582458,0.8781
78,0.6755200028419495,0.8688
79,0.671459972858429,0.8703
80,0.6730200052261353,0.8562
81,0.6660000085830688,0.8697
82,0.6729599833488464,0.8605
83,0.6437000036239624,0.8586
84,0.6949599981307983,0.8661
85,0.663640022277832,0.8648
86,0.6779400110244751,0.8684
87,0.6972600221633911,0.8809
88,0.6982799768447876,0.8621
89,0.6589800119400024,0.878
90,0.6723999977111816,0.855
91,0.6768800020217896,0.8878
92,0.6862999796867371,0.875
93,0.6897000074386597,0.8631
94,0.6615399718284607,0.8772
95,0.6807199716567993,0.8829
96,0.700980007648468,0.8852
97,0.6698600053787231,0.8865
98,0.6596800088882446,0.8632
99,0.6820200085639954,0.8805
100,0.6571999788284302,0.858
101,0.682640016078949,0.8783
102,0.6733400225639343,0.8769
103,0.6573200225830078,0.8738
104,0.6632400155067444,0.8726
105,0.6653000116348267,0.8708
106,0.7011600136756897,0.8734
107,0.6924200057983398,0.8814
108,0.6790199875831604,0.8845
109,0.7025399804115295,0.8789
110,0.6897799968719482,0.8389
111,0.6716200113296509,0.8846
112,0.6694599986076355,0.8828
113,0.6869800090789795,0.8336
114,0.6662799715995789,0.8835
115,0.6810399889945984,0.8693
116,0.6717399954795837,0.8745
117,0.6702399849891663,0.8909
118,0.6811000108718872,0.8832
119,0.6751999855041504,0.8766
120,0.6749399900436401,0.8803
121,0.7063400149345398,0.9085
122,0.7076399922370911,0.9132
123,0.7610200047492981,0.9152
124,0.7263200283050537,0.9147
125,0.7323799729347229,0.915
126,0.7163199782371521,0.9183
127,0.728879988193512,0.9098
128,0.7290400266647339,0.9182
129,0.7412800192832947,0.9172
130,0.7139800190925598,0.9142
131,0.7602800130844116,0.9186
132,0.7396799921989441,0.9136
133,0.7411400079727173,0.9145
134,0.7582799792289734,0.9177
135,0.7146400213241577,0.9161
136,0.7320399880409241,0.919
137,0.7457799911499023,0.9173
138,0.7300999760627747,0.9141
139,0.7434599995613098,0.9214
140,0.7457200288772583,0.917
141,0.7423999905586243,0.9207
142,0.7316399812698364,0.92
143,0.7533800005912781,0.9205
144,0.7322400212287903,0.9174
145,0.7537400126457214,0.9168
146,0.7364799976348877,0.9219
147,0.7626000046730042,0.9163
148,0.7055799961090088,0.9196
149,0.7609800100326538,0.9161
150,0.7174999713897705,0.9156
151,0.7610399723052979,0.9162
152,0.739080011844635,0.9263
153,0.7460200190544128,0.9158
154,0.7437800168991089,0.9188
155,0.7360799908638,0.9136
156,0.769819974899292,0.9161
157,0.7315599918365479,0.9196
158,0.730679988861084,0.9199
159,0.743619978427887,0.9181
160,0.7656000256538391,0.919
161,0.7577199935913086,0.9297
162,0.763480007648468,0.9299
163,0.7842599749565125,0.9313
164,0.7354999780654907,0.9302
165,0.7535600066184998,0.9303
166,0.7710199952125549,0.932
167,0.7781999707221985,0.9304
168,0.7540199756622314,0.9326
169,0.7651399970054626,0.9316
170,0.7724199891090393,0.9303
171,0.7668200135231018,0.931
172,0.7555800080299377,0.9315
173,0.7748600244522095,0.9312
174,0.7522000074386597,0.9298
175,0.7616199851036072,0.93
176,0.7532200217247009,0.9302
177,0.7683200240135193,0.9299
178,0.7619799971580505,0.9286
179,0.7797200083732605,0.9305
180,0.7838199734687805,0.929
181,0.7831599712371826,0.9308
182,0.7640200257301331,0.9324
183,0.7710199952125549,0.932
