""
epoch,train_acc,test_acc
134,1.0,0.9111
135,1.0,0.9114
136,1.0,0.911
137,1.0,0.9118
138,0.99998,0.9101
139,1.0,0.9111
140,1.0,0.9119
141,1.0,0.9122
142,1.0,0.9113
143,1.0,0.9119
144,1.0,0.911
145,1.0,0.9106
146,1.0,0.9103
147,1.0,0.9114
148,1.0,0.9107
149,1.0,0.9114
150,1.0,0.9109
151,1.0,0.9109
152,1.0,0.9111
153,1.0,0.9108
154,1.0,0.9115
155,1.0,0.9116
156,1.0,0.9104
157,1.0,0.9112
158,1.0,0.9113
159,1.0,0.9112
160,1.0,0.9105
161,1.0,0.9106
162,1.0,0.9104
163,1.0,0.9116
164,1.0,0.9113
165,1.0,0.9103
166,1.0,0.9115
167,1.0,0.9107
168,1.0,0.9103
169,1.0,0.9116
170,1.0,0.911
171,1.0,0.9102
172,1.0,0.9113
173,0.99998,0.9112
174,1.0,0.9111
175,1.0,0.9114
176,1.0,0.9105
177,1.0,0.9112
178,1.0,0.9105
179,1.0,0.9104
180,1.0,0.911
181,1.0,0.9107
182,1.0,0.9102
183,1.0,0.9112
184,1.0,0.9104
185,1.0,0.9106
186,1.0,0.911
187,1.0,0.9113
188,1.0,0.9112
189,1.0,0.911
190,1.0,0.9106
191,1.0,0.9105
192,1.0,0.9104
193,1.0,0.9104
194,1.0,0.9098
195,1.0,0.9121
196,1.0,0.911
197,1.0,0.911
198,1.0,0.9104
199,1.0,0.9113
200,1.0,0.9106
""
epoch,train_acc,test_acc
1,0.5303,0.5967
2,0.72192,0.7229
3,0.79126,0.7799
4,0.82452,0.8017
5,0.84538,0.795
6,0.85594,0.7226
7,0.86304,0.7763
8,0.87064,0.7459
9,0.87234,0.8169
10,0.87598,0.7948
11,0.8778,0.777
12,0.8788,0.808
13,0.88342,0.7928
14,0.88484,0.8228
15,0.88388,0.824
16,0.88604,0.8221
17,0.88962,0.8417
18,0.89316,0.8389
19,0.89204,0.8124
20,0.89282,0.7775
21,0.8938,0.7985
22,0.89326,0.8151
23,0.8974,0.7975
24,0.89618,0.8194
25,0.89852,0.8194
26,0.9004,0.8203
27,0.89834,0.8236
28,0.89726,0.8293
29,0.89742,0.8054
30,0.89884,0.8218
31,0.90234,0.8413
32,0.90102,0.7898
33,0.9016,0.8105
34,0.9017,0.8329
35,0.90504,0.8285
36,0.9037,0.8458
37,0.90346,0.7974
38,0.90426,0.8294
39,0.9057,0.7829
40,0.9059,0.8358
41,0.90734,0.8416
42,0.90412,0.803
43,0.90432,0.8085
44,0.90622,0.8336
45,0.90632,0.8084
46,0.90652,0.8349
47,0.90672,0.8418
48,0.90722,0.8452
49,0.90594,0.8252
50,0.90846,0.8494
51,0.90708,0.821
52,0.90784,0.7859
53,0.90682,0.776
54,0.90892,0.7653
55,0.90966,0.8104
56,0.90762,0.8158
57,0.9077,0.8099
58,0.90604,0.8374
59,0.9093,0.8071
60,0.90758,0.8402
61,0.96676,0.9117
62,0.98892,0.9084
63,0.99624,0.9119
64,0.99864,0.9111
65,0.99896,0.909
66,0.99962,0.9108
67,0.99956,0.9066
68,0.9999,0.9076
69,0.99986,0.9094
70,0.99974,0.9074
71,0.99484,0.8792
72,0.97504,0.883
73,0.97892,0.873
74,0.98078,0.8801
75,0.9801,0.8803
76,0.98178,0.8824
77,0.9806,0.8735
78,0.98078,0.8726
79,0.98102,0.8793
80,0.98168,0.8752
81,0.97942,0.8704
82,0.98062,0.8759
83,0.9801,0.8739
84,0.97906,0.8751
85,0.98024,0.8811
86,0.9824,0.8675
87,0.98208,0.8622
88,0.98252,0.8837
89,0.98456,0.8767
90,0.98184,0.8714
91,0.98296,0.8721
92,0.98186,0.8741
93,0.98178,0.8744
94,0.98204,0.8706
95,0.9812,0.8809
96,0.98292,0.8715
97,0.98048,0.8775
98,0.98072,0.8675
99,0.98202,0.8786
100,0.98244,0.8811
101,0.98414,0.8722
102,0.9843,0.8707
103,0.98202,0.8745
104,0.98126,0.8774
105,0.9807,0.8689
106,0.9818,0.8696
107,0.98506,0.8668
108,0.98252,0.8755
109,0.98318,0.8761
110,0.98392,0.8781
111,0.98228,0.873
112,0.98338,0.8704
113,0.98196,0.8671
114,0.9823,0.873
115,0.986,0.8821
116,0.98354,0.8754
117,0.98094,0.8643
118,0.98062,0.8799
119,0.98436,0.8741
120,0.98284,0.8716
121,0.99622,0.9076
122,0.99978,0.9109
123,1.0,0.9122
124,1.0,0.9112
125,0.99998,0.9129
126,1.0,0.9113
127,1.0,0.9125
128,1.0,0.9123
129,1.0,0.9108
130,0.99996,0.9118
131,1.0,0.9137
132,1.0,0.9131
133,1.0,0.9135
134,1.0,0.9135
135,1.0,0.9125
136,1.0,0.9131
137,1.0,0.9118
138,1.0,0.9122
139,1.0,0.9134
140,1.0,0.9134
141,1.0,0.9127
142,1.0,0.914
143,1.0,0.9135
144,1.0,0.9122
145,1.0,0.9137
146,1.0,0.9129
147,1.0,0.9132
148,1.0,0.9133
149,1.0,0.9133
150,1.0,0.9139
151,1.0,0.9129
152,1.0,0.9135
153,1.0,0.9131
154,1.0,0.913
155,1.0,0.9134
156,1.0,0.9135
157,1.0,0.9138
158,1.0,0.9143
159,1.0,0.9132
160,1.0,0.9142
161,1.0,0.914
162,1.0,0.9142
163,1.0,0.9128
164,1.0,0.9139
165,1.0,0.9117
166,1.0,0.9145
167,1.0,0.9129
168,1.0,0.9128
169,1.0,0.9118
170,1.0,0.9143
171,1.0,0.9127
172,1.0,0.9143
173,0.99998,0.9133
174,1.0,0.9138
175,1.0,0.9131
176,1.0,0.9134
177,1.0,0.9135
178,1.0,0.9131
179,1.0,0.9131
180,1.0,0.9141
181,1.0,0.9146
182,1.0,0.9137
183,1.0,0.9131
184,1.0,0.9137
185,1.0,0.9134
186,1.0,0.9134
187,1.0,0.9124
188,0.99998,0.913
189,1.0,0.9119
190,1.0,0.9132
191,1.0,0.9138
192,1.0,0.912
193,1.0,0.9137
194,1.0,0.9136
195,1.0,0.9121
196,1.0,0.9136
197,1.0,0.9125
198,1.0,0.9136
199,1.0,0.9131
200,1.0,0.9125
