""
epoch,train_acc,test_acc
68,0.80504,0.6669
69,0.8115,0.6699
70,0.81598,0.6683
71,0.8181,0.6714
72,0.82218,0.6644
73,0.82444,0.6567
74,0.82894,0.6559
75,0.82974,0.6585
76,0.8334,0.6561
77,0.83424,0.6563
78,0.8376,0.6582
79,0.84116,0.6506
80,0.83804,0.6554
81,0.84494,0.6609
82,0.84426,0.6596
83,0.84454,0.6591
84,0.84806,0.6547
85,0.85248,0.6528
86,0.84862,0.6508
87,0.85152,0.6531
88,0.8539,0.648
89,0.85692,0.6501
90,0.85668,0.6503
91,0.85766,0.6487
92,0.86096,0.6404
93,0.85748,0.6495
94,0.85954,0.6434
95,0.85948,0.6491
96,0.86528,0.6431
97,0.86378,0.6479
98,0.86438,0.6487
99,0.86244,0.6465
100,0.8621,0.6447
101,0.86642,0.6518
102,0.86676,0.6499
103,0.86854,0.6393
104,0.86744,0.6497
105,0.8716,0.6422
106,0.86816,0.6407
107,0.87156,0.6355
108,0.8685,0.6446
109,0.87058,0.6386
110,0.87378,0.6439
111,0.87426,0.6368
112,0.87268,0.6377
113,0.8722,0.6404
114,0.87556,0.6422
115,0.87404,0.6357
116,0.87138,0.6346
117,0.8754,0.6491
118,0.87702,0.6341
119,0.8782,0.6427
120,0.87684,0.6332
121,0.93892,0.6527
122,0.96456,0.6537
123,0.97334,0.6565
124,0.97948,0.6553
125,0.98278,0.6557
126,0.98566,0.6541
127,0.98792,0.6547
128,0.98988,0.6544
129,0.99136,0.6531
130,0.99248,0.6539
131,0.9935,0.6518
132,0.99408,0.6538
133,0.99498,0.6539
134,0.99554,0.6538
135,0.99574,0.652
136,0.99622,0.6517
137,0.99674,0.6533
138,0.99702,0.6538
139,0.99732,0.6529
140,0.99746,0.6524
141,0.99758,0.6523
142,0.9978,0.6533
143,0.99794,0.6516
144,0.99816,0.6529
145,0.99818,0.6518
146,0.99822,0.6522
147,0.9984,0.6547
148,0.9984,0.6521
149,0.99866,0.6526
150,0.99868,0.6521
151,0.99868,0.6534
152,0.99874,0.6533
153,0.99884,0.6514
154,0.99892,0.6515
155,0.99894,0.6527
156,0.99914,0.6514
157,0.999,0.652
158,0.99902,0.6522
159,0.99924,0.6508
160,0.9993,0.6517
161,0.99944,0.6515
162,0.99938,0.6516
163,0.99944,0.6513
164,0.9994,0.652
165,0.99944,0.6517
166,0.9994,0.652
167,0.99944,0.6519
