""
epoch,train_acc,test_acc
1,0.15067364275455475,0.203
2,0.216068297624588,0.3207
3,0.2931770384311676,0.394
4,0.36014828085899353,0.5119
5,0.429730087518692,0.5742
6,0.47473859786987305,0.5675
7,0.5071578025817871,0.6279
8,0.5341240763664246,0.6275
9,0.5452256798744202,0.6856
10,0.5541593432426453,0.7402
11,0.5653429627418518,0.7021
12,0.5830709934234619,0.7685
13,0.5737220048904419,0.7287
14,0.5805243849754333,0.7486
15,0.5727840065956116,0.6846
16,0.5915381908416748,0.7717
17,0.5885655879974365,0.7304
18,0.5920116901397705,0.7869
19,0.5908157825469971,0.7608
20,0.602953314781189,0.7319
21,0.6001704931259155,0.7568
22,0.6074978113174438,0.7892
23,0.6077101230621338,0.7563
24,0.5911749601364136,0.6801
25,0.6096618175506592,0.7778
26,0.6064999103546143,0.7985
27,0.6040377616882324,0.7963
28,0.609642744064331,0.7442
29,0.6023287773132324,0.807
30,0.6073266267776489,0.7962
31,0.6202070116996765,0.7991
32,0.6189706921577454,0.767
33,0.6206877827644348,0.7163
34,0.6210097074508667,0.7645
35,0.6250916719436646,0.7838
36,0.6288914680480957,0.7794
37,0.621568500995636,0.7607
38,0.6166178584098816,0.7766
39,0.6282552480697632,0.7633
40,0.6297762989997864,0.7993
41,0.6133818030357361,0.7844
42,0.6249841451644897,0.761
43,0.6130622029304504,0.8036
44,0.6194248795509338,0.8128
45,0.6340739130973816,0.737
46,0.6237666606903076,0.7847
47,0.6243206858634949,0.7742
48,0.6231014132499695,0.7844
49,0.6141775250434875,0.7931
50,0.6245192289352417,0.7945
51,0.6258141994476318,0.7586
52,0.6316679120063782,0.792
53,0.6298187375068665,0.7743
54,0.6323263049125671,0.7896
55,0.6242197751998901,0.7504
56,0.621056079864502,0.791
57,0.6338145136833191,0.7853
58,0.6309898495674133,0.7952
59,0.6276465654373169,0.7688
60,0.6250638961791992,0.7878
61,0.668004035949707,0.8811
62,0.6948386430740356,0.8772
63,0.6738119721412659,0.8817
64,0.6917969584465027,0.8838
65,0.6877713203430176,0.88
66,0.6752888560295105,0.875
67,0.6946535110473633,0.8633
68,0.6888834238052368,0.8701
69,0.6884414553642273,0.8791
70,0.6781668663024902,0.8842
71,0.6928665637969971,0.8726
72,0.7005794644355774,0.8727
73,0.6864723563194275,0.8779
74,0.6867333650588989,0.8864
75,0.6877456307411194,0.8602
76,0.6922699213027954,0.8833
77,0.6848464012145996,0.8837
78,0.6956811547279358,0.8796
79,0.6834419369697571,0.8682
80,0.6757093071937561,0.8721
81,0.6901102066040039,0.8692
82,0.696464478969574,0.8744
83,0.6932543516159058,0.8694
84,0.6902642250061035,0.8545
85,0.688257098197937,0.8728
86,0.6832706332206726,0.8627
87,0.6932218074798584,0.873
88,0.6881502270698547,0.8672
89,0.694942057132721,0.8481
90,0.6810183525085449,0.8836
91,0.6864389181137085,0.8771
92,0.6793968081474304,0.8802
93,0.7066506147384644,0.8594
94,0.6863924860954285,0.8795
95,0.689955472946167,0.86
96,0.6807321906089783,0.8743
97,0.6902615427970886,0.8602
98,0.7025770545005798,0.872
99,0.6903202533721924,0.8626
100,0.6886900067329407,0.8834
101,0.6796595454216003,0.867
102,0.68056720495224,0.8689
103,0.6912975907325745,0.8796
104,0.6999567747116089,0.872
105,0.6921912431716919,0.8853
106,0.6880617737770081,0.877
107,0.6992022395133972,0.8586
108,0.6996906399726868,0.8777
109,0.6906096339225769,0.8698
110,0.7059323191642761,0.8694
111,0.6957613825798035,0.8791
112,0.6956896781921387,0.8795
113,0.6954794526100159,0.8752
114,0.7015631794929504,0.8618
115,0.7084713578224182,0.878
116,0.697465181350708,0.8701
117,0.68829745054245,0.8784
118,0.6993628144264221,0.8762
119,0.6904520988464355,0.8659
120,0.6846219301223755,0.8745
121,0.7057827115058899,0.9084
122,0.7367866635322571,0.9079
123,0.7308698296546936,0.9144
124,0.7184782028198242,0.9173
125,0.7305026650428772,0.9146
126,0.7367432713508606,0.9153
127,0.7248359322547913,0.9145
128,0.7337401509284973,0.9087
