""
epoch,train_acc,test_acc
""
epoch,train_acc,test_acc
1,0.17720000445842743,0.3235
2,0.2831000089645386,0.4329
3,0.37498000264167786,0.5
4,0.41780000925064087,0.5542
5,0.4488399922847748,0.615
6,0.48372000455856323,0.6445
7,0.5021600127220154,0.6692
8,0.5355600118637085,0.5503
9,0.5409799814224243,0.6929
10,0.5655199885368347,0.6829
11,0.5730000138282776,0.7417
12,0.5963199734687805,0.724
13,0.5857800245285034,0.7652
14,0.5980799794197083,0.7695
15,0.6155800223350525,0.7866
16,0.6083400249481201,0.7264
17,0.6209400296211243,0.7626
18,0.6345599889755249,0.6867
19,0.5998799800872803,0.8236
20,0.6170200109481812,0.8169
21,0.6516000032424927,0.8345
22,0.6440399885177612,0.7896
23,0.6198800206184387,0.8192
24,0.6482399702072144,0.7976
25,0.617680013179779,0.807
26,0.6519200205802917,0.8423
27,0.6346799731254578,0.8318
28,0.639959990978241,0.7814
29,0.6340799927711487,0.8327
30,0.6427599787712097,0.8474
31,0.6207600235939026,0.7934
32,0.6406800150871277,0.798
33,0.6578599810600281,0.7229
34,0.6468999981880188,0.846
35,0.6498000025749207,0.8345
36,0.6423400044441223,0.8324
37,0.6572999954223633,0.8118
38,0.6445199847221375,0.8302
39,0.6574400067329407,0.8065
40,0.6565600037574768,0.8365
41,0.6200399994850159,0.8403
42,0.6590999960899353,0.8208
43,0.6551200151443481,0.8224
44,0.6589999794960022,0.832
45,0.6686199903488159,0.8325
46,0.6493800282478333,0.8242
47,0.6641200184822083,0.7929
48,0.6656399965286255,0.8079
49,0.6570799946784973,0.8647
50,0.656499981880188,0.8255
51,0.6517199873924255,0.8489
52,0.6437199711799622,0.8121
53,0.6638000011444092,0.7964
54,0.6700599789619446,0.8031
55,0.6637200117111206,0.7978
56,0.6587200164794922,0.8354
57,0.6648799777030945,0.8683
58,0.6633999943733215,0.8311
59,0.659820020198822,0.8519
60,0.6472600102424622,0.8273
61,0.7191799879074097,0.9223
62,0.7222999930381775,0.927
63,0.7350999712944031,0.9306
