""
epoch,train_acc,test_acc
1,0.011892423965036869,0.0149
2,0.016179963946342468,0.0291
3,0.03280211240053177,0.0448
4,0.05508800223469734,0.0802
5,0.08281420916318893,0.1476
6,0.11470690369606018,0.1772
7,0.15378141403198242,0.209
8,0.18299496173858643,0.2513
9,0.20395377278327942,0.2983
10,0.23119013011455536,0.3013
11,0.2480904459953308,0.3287
12,0.2644529938697815,0.3534
13,0.28873440623283386,0.4126
14,0.2986665666103363,0.4075
15,0.3067680597305298,0.3717
16,0.3028735816478729,0.4211
17,0.3234080374240875,0.4504
18,0.32730114459991455,0.4419
19,0.3370729386806488,0.4364
20,0.3354600667953491,0.4335
21,0.3414844870567322,0.4787
22,0.36315423250198364,0.4774
23,0.363153874874115,0.4781
24,0.3671867847442627,0.4145
25,0.3719158470630646,0.4969
26,0.36204078793525696,0.4759
27,0.3772021234035492,0.4954
28,0.357387900352478,0.4876
29,0.3703571557998657,0.4753
30,0.36383670568466187,0.4587
31,0.38263991475105286,0.4834
32,0.3886653482913971,0.463
33,0.3949543237686157,0.4962
34,0.379549115896225,0.4988
35,0.38397055864334106,0.4624
36,0.3895948827266693,0.4959
37,0.3897155225276947,0.4477
38,0.3842194080352783,0.4993
39,0.38483062386512756,0.5274
40,0.38771387934684753,0.5093
41,0.3934364914894104,0.5013
42,0.3882082402706146,0.5275
43,0.3929237127304077,0.5189
44,0.40029898285865784,0.4966
45,0.4057672321796417,0.4892
46,0.40649762749671936,0.5057
47,0.3968620002269745,0.5062
48,0.39970657229423523,0.5186
49,0.4061829745769501,0.4692
50,0.40260547399520874,0.5043
51,0.40223339200019836,0.5216
52,0.3960188031196594,0.5145
53,0.3986191749572754,0.4339
54,0.40663963556289673,0.5205
55,0.3985934257507324,0.5219
56,0.401176393032074,0.5085
57,0.3970337510108948,0.5122
58,0.40385597944259644,0.5066
59,0.4047982096672058,0.4807
60,0.41811710596084595,0.5238
61,0.469269335269928,0.6405
62,0.500804603099823,0.6547
63,0.5114415884017944,0.6627
64,0.5403822064399719,0.6483
65,0.5229104161262512,0.6596
66,0.5336897373199463,0.6781
67,0.5260613560676575,0.6555
68,0.5478739142417908,0.6444
69,0.5430527925491333,0.6571
70,0.540570080280304,0.6422
71,0.5327916145324707,0.641
72,0.5427120923995972,0.6517
73,0.5494096279144287,0.644
74,0.5433219075202942,0.6446
75,0.5562863349914551,0.6566
76,0.5367257595062256,0.6361
77,0.5359513759613037,0.6466
78,0.5453925132751465,0.6243
79,0.5381889343261719,0.6324
80,0.5321694016456604,0.6367
81,0.5547561645507812,0.6374
82,0.5567530989646912,0.6318
83,0.5498940944671631,0.6513
84,0.5630601048469543,0.643
85,0.5524802207946777,0.6287
86,0.5537936687469482,0.648
87,0.5703264474868774,0.6523
88,0.5814505219459534,0.6292
89,0.5495224595069885,0.6306
90,0.5609368681907654,0.6452
91,0.5641488432884216,0.642
92,0.5591045618057251,0.6235
93,0.5734027624130249,0.6436
