""
epoch,train_acc,test_acc
78,1.0,0.8864
79,1.0,0.8876
80,1.0,0.8866
81,1.0,0.8865
82,1.0,0.8871
83,1.0,0.8866
84,1.0,0.8865
85,1.0,0.8873
86,1.0,0.8887
87,1.0,0.8882
88,1.0,0.8867
89,1.0,0.8884
90,1.0,0.8876
91,1.0,0.8888
92,1.0,0.8897
93,1.0,0.8882
94,1.0,0.8893
95,1.0,0.889
96,1.0,0.8901
97,1.0,0.8907
98,1.0,0.8913
99,1.0,0.8883
100,1.0,0.8913
101,0.87604,0.8042
102,0.90586,0.8318
103,0.9588,0.8092
104,0.97648,0.8309
105,0.98614,0.8439
106,0.9909,0.8403
107,0.99252,0.8435
108,0.99294,0.8409
109,0.9904,0.8419
110,0.98924,0.843
111,0.99234,0.8296
112,0.99482,0.8411
113,0.99702,0.8606
114,0.99836,0.8684
115,0.9999,0.8824
116,0.99994,0.8834
117,1.0,0.886
118,1.0,0.8864
119,1.0,0.8888
120,1.0,0.8894
121,1.0,0.8901
122,1.0,0.8906
123,1.0,0.8913
124,1.0,0.8913
125,1.0,0.8922
126,1.0,0.8911
127,1.0,0.8906
128,1.0,0.8916
129,1.0,0.891
130,1.0,0.891
131,1.0,0.892
132,1.0,0.8912
133,1.0,0.892
134,1.0,0.8922
135,1.0,0.8923
136,1.0,0.8922
137,1.0,0.8922
138,1.0,0.8919
139,1.0,0.8917
140,1.0,0.8915
141,1.0,0.8916
142,1.0,0.8918
143,1.0,0.8923
144,1.0,0.891
145,1.0,0.891
146,1.0,0.8925
147,1.0,0.8918
148,1.0,0.8926
149,1.0,0.893
150,1.0,0.8923
151,1.0,0.8924
152,1.0,0.8926
153,1.0,0.892
154,1.0,0.8931
155,1.0,0.8929
156,1.0,0.8925
157,1.0,0.8928
158,1.0,0.8918
159,1.0,0.8929
160,1.0,0.8936
161,1.0,0.893
162,1.0,0.8927
163,1.0,0.8936
164,1.0,0.8935
165,1.0,0.8925
166,1.0,0.8936
167,1.0,0.8931
168,1.0,0.8914
169,1.0,0.8929
170,1.0,0.8927
171,1.0,0.8923
172,1.0,0.8917
173,1.0,0.8934
174,1.0,0.892
175,1.0,0.8939
176,1.0,0.8932
177,1.0,0.8931
178,1.0,0.8935
179,1.0,0.8924
180,1.0,0.8928
181,1.0,0.8932
182,1.0,0.8926
183,1.0,0.893
184,1.0,0.8923
185,1.0,0.8938
186,1.0,0.8935
187,1.0,0.8926
188,1.0,0.8924
189,1.0,0.8931
190,1.0,0.8934
191,1.0,0.8936
192,1.0,0.8922
193,1.0,0.8928
194,1.0,0.8936
195,1.0,0.8929
196,1.0,0.8922
197,1.0,0.8939
198,1.0,0.8925
199,1.0,0.8943
200,1.0,0.8934
""
epoch,train_acc,test_acc
1,0.3511,0.4771
2,0.55396,0.6067
3,0.65918,0.673
4,0.71938,0.6922
5,0.76386,0.7434
6,0.80378,0.7508
7,0.836,0.7659
8,0.85514,0.7425
9,0.87492,0.791
10,0.8889,0.7827
11,0.897,0.7815
12,0.90506,0.7881
13,0.91296,0.7752
14,0.91658,0.8015
15,0.92404,0.7726
16,0.92694,0.7725
17,0.92766,0.76
18,0.92872,0.7869
19,0.93026,0.7976
20,0.93372,0.7911
21,0.93384,0.7914
22,0.93724,0.7661
23,0.9387,0.7555
24,0.93912,0.8019
25,0.93668,0.78
26,0.9399,0.8071
27,0.93912,0.795
28,0.93934,0.7931
29,0.94054,0.8024
30,0.94162,0.7927
31,0.94198,0.7772
32,0.94348,0.7935
33,0.93976,0.7902
34,0.94408,0.8072
35,0.94242,0.808
36,0.94438,0.785
37,0.94368,0.8051
38,0.94184,0.7946
39,0.9424,0.8009
40,0.94662,0.7587
