""
epoch,train_acc,test_acc
67,0.9184,0.9242
68,0.92112,0.9275
69,0.92238,0.9228
70,0.9213,0.9252
71,0.92,0.9273
72,0.9228,0.921
73,0.92082,0.9276
74,0.9204,0.9203
75,0.91856,0.9269
76,0.92042,0.9193
77,0.92044,0.9207
78,0.92022,0.9092
79,0.91868,0.9195
80,0.92064,0.9222
81,0.91754,0.9208
82,0.92226,0.9153
83,0.91964,0.9161
84,0.9215,0.9074
85,0.92198,0.9238
86,0.92386,0.9207
87,0.9202,0.9102
88,0.91946,0.9105
89,0.92384,0.9211
90,0.92338,0.915
91,0.92178,0.9256
92,0.92334,0.9226
93,0.92402,0.9119
94,0.92498,0.921
95,0.92342,0.9204
96,0.92218,0.9213
97,0.92482,0.9164
98,0.92364,0.9169
99,0.92708,0.915
100,0.92476,0.9221
101,0.92522,0.9133
102,0.924,0.9108
103,0.92386,0.9168
104,0.926,0.9246
105,0.92556,0.9226
106,0.9259,0.9188
107,0.92726,0.9239
108,0.92516,0.9264
109,0.92598,0.9189
110,0.9283,0.9151
111,0.92742,0.9234
112,0.92668,0.9164
113,0.928,0.9121
114,0.92868,0.9225
115,0.93012,0.9262
116,0.9252,0.9254
117,0.9273,0.9227
118,0.92832,0.9239
119,0.9308,0.9133
120,0.92962,0.9059
121,0.95554,0.9472
122,0.96546,0.9526
123,0.96674,0.9507
124,0.96922,0.9526
125,0.9712,0.9531
126,0.9711,0.9534
127,0.9736,0.9534
128,0.97242,0.953
129,0.97536,0.9538
130,0.9755,0.9524
131,0.97448,0.9524
132,0.976,0.9528
133,0.97628,0.9533
134,0.97652,0.955
135,0.97626,0.9533
136,0.97806,0.9528
137,0.97704,0.953
138,0.9782,0.953
139,0.97744,0.9535
140,0.97826,0.9535
141,0.97914,0.9516
142,0.97908,0.9525
143,0.9783,0.9527
144,0.9782,0.9534
145,0.97908,0.9517
146,0.97882,0.9535
147,0.97832,0.9539
148,0.98012,0.9521
149,0.98046,0.9517
150,0.97994,0.9516
151,0.97946,0.9532
152,0.97922,0.9515
153,0.9803,0.9521
154,0.97928,0.9478
155,0.97894,0.9504
156,0.98036,0.9519
157,0.97958,0.9497
158,0.9792,0.9489
159,0.97892,0.9489
160,0.97894,0.9538
161,0.98418,0.9564
162,0.9855,0.9566
163,0.98776,0.9561
164,0.98828,0.9571
165,0.98886,0.9573
166,0.98802,0.957
167,0.98906,0.9572
168,0.98918,0.9582
169,0.98962,0.959
170,0.98886,0.9588
171,0.98942,0.9594
172,0.9889,0.9573
173,0.98974,0.9567
174,0.99014,0.9568
175,0.9902,0.9565
176,0.98996,0.9597
177,0.9895,0.9583
178,0.99022,0.9577
179,0.9903,0.958
180,0.99006,0.9592
181,0.99066,0.9582
182,0.99028,0.9574
183,0.99052,0.9589
184,0.9903,0.9595
185,0.99142,0.9586
186,0.99092,0.9581
187,0.9907,0.9598
188,0.991,0.9584
189,0.99182,0.96
190,0.99082,0.9587
191,0.99186,0.9601
192,0.99102,0.9569
193,0.99136,0.9585
194,0.9914,0.9582
195,0.99104,0.9591
196,0.9916,0.9584
197,0.9915,0.9592
198,0.9921,0.9586
199,0.99164,0.9586
200,0.99208,0.9594
""
epoch,train_acc,test_acc
1,0.25392,0.369
2,0.3903,0.4505
3,0.46754,0.5361
4,0.53774,0.5761
5,0.5988,0.6494
6,0.6457,0.6958
7,0.68366,0.6463
8,0.70796,0.7345
9,0.73094,0.7746
10,0.74256,0.752
11,0.75324,0.714
12,0.76364,0.744
13,0.77154,0.7898
14,0.77796,0.7792
15,0.78198,0.8114
16,0.7855,0.7741
17,0.79152,0.7862
18,0.7939,0.7417
19,0.79562,0.8028
20,0.79788,0.7844
21,0.80378,0.8094
22,0.8044,0.8327
23,0.8026,0.7864
24,0.80762,0.8051
25,0.80802,0.8068
26,0.81122,0.8339
27,0.81104,0.7935
28,0.81406,0.816
29,0.81202,0.7734
30,0.81576,0.82
31,0.81598,0.8141
32,0.81996,0.7374
33,0.8155,0.833
34,0.82264,0.758
35,0.82248,0.8315
36,0.82062,0.7906
37,0.82544,0.7598
38,0.8225,0.8128
39,0.8235,0.8559
40,0.82278,0.81
41,0.82604,0.8553
42,0.82862,0.7711
43,0.82656,0.7986
44,0.82462,0.8355
45,0.8263,0.8448
46,0.83038,0.8581
47,0.82676,0.843
48,0.82778,0.8586
49,0.82812,0.8558
50,0.83342,0.8485
51,0.83112,0.8481
52,0.83308,0.8025
53,0.83056,0.8027
54,0.83228,0.8138
55,0.8308,0.84
56,0.83152,0.8298
57,0.83256,0.8379
58,0.83216,0.8198
59,0.8343,0.8393
60,0.83328,0.8317
61,0.88902,0.9167
62,0.90712,0.9191
63,0.91138,0.9253
64,0.91478,0.9246
65,0.91514,0.9281
66,0.91672,0.9236
67,0.91818,0.9205
68,0.91698,0.9266
69,0.91792,0.9257
70,0.91966,0.9166
71,0.91844,0.9262
72,0.91798,0.9136
73,0.91824,0.9086
74,0.9188,0.9188
75,0.9187,0.916
76,0.91862,0.9173
77,0.91782,0.9137
78,0.91804,0.9192
79,0.91898,0.9216
80,0.91822,0.9142
81,0.91894,0.9174
82,0.9171,0.9222
83,0.91958,0.9131
84,0.91922,0.9205
85,0.91824,0.9224
86,0.92034,0.9079
87,0.92062,0.9172
88,0.91918,0.9158
89,0.9203,0.9171
90,0.91902,0.9201
91,0.91956,0.9251
92,0.92232,0.9176
93,0.92266,0.9224
94,0.92282,0.915
95,0.92198,0.9195
96,0.91946,0.915
97,0.921,0.9152
98,0.92244,0.9117
99,0.92114,0.9233
100,0.92286,0.9261
101,0.92306,0.9263
102,0.92518,0.9188
103,0.92308,0.9222
104,0.92576,0.9214
105,0.92252,0.9161
106,0.92478,0.9152
107,0.92624,0.9189
108,0.92688,0.9163
109,0.92364,0.9148
110,0.92612,0.9203
111,0.92718,0.9141
112,0.92526,0.918
113,0.9266,0.9186
114,0.92752,0.9205
115,0.92624,0.9255
116,0.92658,0.9085
117,0.92872,0.9184
118,0.9272,0.9187
119,0.92664,0.9207
120,0.9291,0.9213
121,0.95464,0.9457
122,0.96388,0.9483
123,0.96682,0.9488
124,0.97004,0.949
125,0.97148,0.9479
126,0.97182,0.9523
127,0.97242,0.9478
128,0.97262,0.9497
129,0.97322,0.9523
130,0.97492,0.9528
131,0.97472,0.9515
132,0.97484,0.9503
133,0.97598,0.9507
134,0.97634,0.9488
135,0.97826,0.9527
136,0.97628,0.9521
137,0.97706,0.949
138,0.97778,0.95
139,0.9783,0.9513
140,0.97822,0.951
141,0.97904,0.9497
142,0.9783,0.9499
143,0.98008,0.951
144,0.979,0.9528
145,0.97848,0.9485
146,0.97988,0.95
147,0.97918,0.9501
148,0.97892,0.9499
149,0.9796,0.9486
150,0.97914,0.9492
151,0.97904,0.948
152,0.97872,0.9501
153,0.97956,0.9509
154,0.97878,0.9514
155,0.97982,0.9498
156,0.97976,0.9519
157,0.97956,0.9502
158,0.97954,0.9494
159,0.97858,0.9515
160,0.97908,0.9505
161,0.98272,0.9538
162,0.98626,0.9551
163,0.98748,0.9549
164,0.9882,0.9563
165,0.98802,0.9563
166,0.98854,0.956
167,0.98854,0.9561
168,0.9887,0.9557
169,0.98966,0.9565
170,0.98894,0.957
171,0.98872,0.9577
172,0.98984,0.9569
173,0.9896,0.9573
174,0.9899,0.9579
175,0.99058,0.9564
176,0.98974,0.9572
177,0.99022,0.9575
178,0.9906,0.959
179,0.99076,0.9579
180,0.98976,0.9574
181,0.99096,0.9572
182,0.9906,0.956
183,0.99078,0.9575
184,0.99114,0.9564
185,0.99104,0.9581
186,0.99184,0.9579
187,0.99096,0.9583
188,0.99118,0.9572
189,0.99194,0.9586
190,0.99082,0.9565
191,0.99124,0.9584
192,0.9916,0.9563
193,0.99026,0.9574
194,0.99136,0.9586
195,0.99192,0.9578
196,0.99126,0.9589
197,0.99184,0.958
198,0.99122,0.9579
199,0.9917,0.9574
200,0.99152,0.9587
""
epoch,train_acc,test_acc
1,0.32752,0.4434
2,0.45224,0.4963
3,0.53354,0.5813
4,0.59256,0.5673
5,0.64022,0.6708
6,0.67106,0.7307
7,0.70332,0.6988
8,0.73002,0.7161
9,0.74348,0.7653
10,0.7551,0.7955
11,0.76392,0.7051
12,0.77132,0.7202
13,0.78204,0.7873
14,0.7856,0.8106
15,0.78782,0.7548
16,0.79354,0.8067
17,0.79588,0.8353
18,0.80136,0.8172
19,0.8022,0.7902
20,0.80572,0.8265
21,0.80514,0.8305
22,0.80968,0.8389
23,0.80874,0.8303
24,0.81228,0.7964
25,0.81548,0.8499
26,0.81596,0.8333
27,0.81784,0.8296
28,0.81562,0.8298
29,0.82134,0.8172
30,0.82188,0.8121
31,0.82106,0.7998
32,0.82326,0.8577
33,0.82152,0.8453
34,0.8277,0.8479
35,0.82684,0.8398
36,0.82562,0.8204
37,0.829,0.8217
38,0.82986,0.8185
39,0.82912,0.8311
40,0.82954,0.8367
41,0.83056,0.8399
42,0.83004,0.8182
43,0.83102,0.8337
44,0.82846,0.8239
45,0.8312,0.8592
46,0.83298,0.7941
47,0.8311,0.857
48,0.83404,0.8475
49,0.83264,0.8343
50,0.83388,0.8164
51,0.83648,0.7886
52,0.8334,0.8443
53,0.83372,0.8356
54,0.83564,0.8082
55,0.83446,0.7968
56,0.83578,0.8456
57,0.83314,0.7903
58,0.83566,0.828
59,0.84004,0.8532
60,0.83802,0.8499
61,0.89476,0.9234
62,0.9092,0.929
63,0.91456,0.9279
64,0.9177,0.9251
65,0.91904,0.9223
66,0.92086,0.9274
67,0.92028,0.9254
68,0.92164,0.9278
69,0.92006,0.9288
70,0.92108,0.9239
71,0.9238,0.9273
72,0.9202,0.925
73,0.92022,0.9228
74,0.9218,0.9205
75,0.91944,0.9263
76,0.9207,0.9113
77,0.91972,0.9189
78,0.9209,0.9175
79,0.9215,0.9243
80,0.91796,0.9164
81,0.92166,0.916
82,0.91938,0.91
83,0.92114,0.9227
84,0.91848,0.92
85,0.92128,0.9247
86,0.9236,0.9152
87,0.9194,0.9143
88,0.9237,0.9166
89,0.921,0.9112
90,0.92338,0.9077
91,0.9238,0.9161
92,0.92344,0.9153
93,0.92442,0.9209
94,0.92318,0.9171
95,0.92402,0.9231
96,0.9241,0.9274
97,0.9237,0.9221
98,0.92514,0.9236
99,0.92542,0.9322
100,0.924,0.9254
101,0.92552,0.9193
102,0.92792,0.9214
103,0.92584,0.9266
104,0.9263,0.9215
105,0.9269,0.9273
106,0.92662,0.9181
107,0.92704,0.9275
108,0.92664,0.9248
109,0.92522,0.9259
110,0.92694,0.9249
111,0.92664,0.9247
112,0.92644,0.915
113,0.93014,0.9213
114,0.92812,0.9078
115,0.92806,0.9215
116,0.92826,0.9233
117,0.92848,0.9158
118,0.92806,0.9275
119,0.92904,0.9199
120,0.92858,0.9221
121,0.95474,0.949
122,0.96466,0.9546
123,0.96738,0.9516
124,0.96906,0.9531
125,0.9717,0.9552
126,0.97178,0.9534
127,0.9734,0.9533
128,0.97296,0.9543
129,0.97454,0.9548
130,0.9749,0.9515
131,0.97618,0.952
132,0.97702,0.9516
133,0.97544,0.9532
134,0.97396,0.9526
135,0.9768,0.9511
136,0.97692,0.9546
137,0.97732,0.9531
138,0.97864,0.9497
139,0.97782,0.9549
140,0.97992,0.952
141,0.97946,0.9534
142,0.97724,0.9559
143,0.97902,0.9526
144,0.97818,0.9523
145,0.98004,0.9542
146,0.97902,0.9498
147,0.9808,0.952
148,0.97872,0.9532
149,0.97948,0.9514
150,0.97916,0.9515
151,0.98014,0.9516
152,0.97922,0.9508
153,0.97932,0.9524
154,0.97914,0.9525
155,0.98,0.9513
156,0.97882,0.9517
157,0.97904,0.9526
158,0.978,0.9494
159,0.97858,0.9511
160,0.97994,0.9511
161,0.9837,0.9565
162,0.98626,0.9559
163,0.98666,0.957
164,0.98754,0.956
165,0.98838,0.9566
166,0.98796,0.9566
167,0.98842,0.957
168,0.9884,0.9571
169,0.98832,0.9573
170,0.98914,0.9574
171,0.98996,0.9571
172,0.98878,0.9571
173,0.99008,0.9575
174,0.9897,0.959
175,0.98976,0.9577
176,0.98924,0.9578
177,0.98962,0.9559
178,0.99002,0.9593
179,0.98962,0.9594
180,0.99022,0.959
181,0.99036,0.9589
182,0.99036,0.9579
183,0.99012,0.9591
184,0.99064,0.9574
185,0.99054,0.9573
186,0.99134,0.9592
187,0.99054,0.9574
188,0.99082,0.9575
189,0.99094,0.9586
190,0.99094,0.9575
191,0.99182,0.9583
192,0.99066,0.9589
193,0.99128,0.9586
194,0.99122,0.9586
195,0.99152,0.9601
196,0.99138,0.959
197,0.9915,0.9597
198,0.99152,0.9596
199,0.99118,0.957
200,0.99196,0.9593
""
epoch,train_acc,test_acc
1,0.2794,0.3515
2,0.41476,0.4964
3,0.5051,0.5617
4,0.58458,0.5768
5,0.62638,0.6336
6,0.66016,0.7029
7,0.68816,0.7205
8,0.71294,0.7269
9,0.73294,0.7475
10,0.74694,0.7539
11,0.75878,0.8002
12,0.76506,0.7652
13,0.77196,0.8067
14,0.7805,0.7994
15,0.78446,0.7423
16,0.787,0.8222
17,0.79132,0.7869
18,0.79704,0.7577
19,0.79904,0.8044
20,0.79866,0.8113
21,0.80658,0.8046
22,0.80716,0.8081
23,0.81142,0.823
24,0.80944,0.8078
25,0.81132,0.835
26,0.81396,0.8141
27,0.81548,0.8391
28,0.8172,0.821
29,0.81752,0.8482
30,0.81986,0.7859
31,0.82164,0.8176
32,0.82252,0.8364
33,0.82186,0.7941
34,0.82506,0.7718
35,0.8256,0.8216
36,0.82554,0.8379
37,0.82734,0.8024
38,0.82618,0.8191
39,0.82854,0.8437
40,0.82934,0.842
41,0.82802,0.86
42,0.83032,0.8162
43,0.82956,0.8172
44,0.83316,0.8342
45,0.83048,0.8274
46,0.8312,0.8477
47,0.83268,0.8408
48,0.83246,0.7833
49,0.8323,0.8466
50,0.8334,0.8331
51,0.83278,0.8356
52,0.83236,0.8178
53,0.83476,0.8059
54,0.83624,0.8347
55,0.83442,0.7942
56,0.83422,0.8436
57,0.83734,0.8379
58,0.83556,0.7979
59,0.8368,0.8478
60,0.83472,0.8276
61,0.89144,0.9232
62,0.90688,0.9186
63,0.9137,0.9288
64,0.91828,0.9269
65,0.91734,0.926
66,0.92138,0.9326
67,0.92088,0.9307
68,0.91938,0.9252
