""
epoch,train_acc,test_acc
68,0.27634,0.2984
69,0.27952,0.2923
70,0.27942,0.2876
71,0.28252,0.2937
72,0.2853,0.3005
73,0.2886,0.2936
74,0.28848,0.2977
75,0.28982,0.3032
76,0.28906,0.3049
77,0.29124,0.3003
78,0.29256,0.2989
79,0.29582,0.3109
80,0.29696,0.3029
81,0.2968,0.2974
82,0.29996,0.3006
83,0.29814,0.3033
84,0.29904,0.3003
85,0.3014,0.3207
86,0.30278,0.306
87,0.30076,0.3112
88,0.30364,0.3138
89,0.3056,0.3008
90,0.30222,0.3088
91,0.30572,0.3085
92,0.30478,0.317
93,0.30376,0.3104
94,0.3065,0.3
95,0.305,0.2995
96,0.30492,0.3126
97,0.30944,0.3256
98,0.31024,0.3258
99,0.30902,0.3142
100,0.31034,0.3094
101,0.3109,0.3167
102,0.30934,0.3017
103,0.31114,0.3156
104,0.31106,0.3088
105,0.3133,0.3275
106,0.316,0.3286
107,0.31412,0.3262
108,0.31296,0.3212
109,0.315,0.3121
110,0.31346,0.3299
111,0.31276,0.3117
112,0.31408,0.3194
113,0.31446,0.3333
114,0.3156,0.3145
115,0.31402,0.3286
116,0.31506,0.3217
117,0.3155,0.3228
118,0.31716,0.3207
119,0.31278,0.2947
120,0.31522,0.3204
121,0.36274,0.3708
122,0.37558,0.374
123,0.37892,0.3788
124,0.38088,0.3809
125,0.3802,0.3731
126,0.38648,0.3815
127,0.38624,0.3821
128,0.3883,0.3835
129,0.38676,0.382
130,0.39028,0.3849
131,0.39098,0.3882
132,0.39192,0.3829
133,0.3894,0.3839
134,0.39028,0.3909
135,0.39298,0.3864
136,0.39416,0.3853
137,0.39284,0.3863
138,0.39262,0.3857
139,0.39526,0.3907
140,0.39238,0.3895
141,0.39416,0.3885
142,0.395,0.3876
143,0.39712,0.3867
144,0.39638,0.3924
145,0.397,0.3987
146,0.39606,0.3936
147,0.39674,0.3935
148,0.39566,0.3947
149,0.39708,0.3957
150,0.39756,0.3934
151,0.39998,0.385
152,0.39906,0.3922
153,0.39682,0.3989
154,0.39834,0.3799
155,0.39634,0.3913
156,0.39806,0.3878
157,0.399,0.3891
158,0.39986,0.3963
159,0.39814,0.392
160,0.39956,0.3952
161,0.41904,0.4064
162,0.4217,0.4082
163,0.42202,0.4092
164,0.42238,0.4135
165,0.4214,0.4115
166,0.42664,0.4121
167,0.42454,0.4121
168,0.42258,0.4095
169,0.42668,0.4112
170,0.42612,0.4117
171,0.4279,0.413
172,0.42352,0.4108
173,0.42718,0.4095
174,0.42806,0.4143
175,0.42588,0.4083
176,0.42776,0.4109
177,0.42774,0.4158
178,0.42784,0.4122
179,0.42856,0.4122
180,0.42914,0.4127
181,0.42722,0.4141
182,0.42744,0.4123
183,0.42792,0.4104
184,0.4294,0.415
185,0.42914,0.4143
186,0.43134,0.4167
187,0.43042,0.414
188,0.43028,0.4156
189,0.42868,0.4157
190,0.42918,0.4125
191,0.4302,0.4138
192,0.4298,0.4115
193,0.42822,0.4153
194,0.42998,0.4161
195,0.42968,0.4153
196,0.42868,0.4152
197,0.4315,0.4122
198,0.43116,0.4111
199,0.42842,0.412
200,0.4296,0.4118
""
epoch,train_acc,test_acc
1,0.05038,0.0795
2,0.07886,0.0638
3,0.08386,0.0964
4,0.10084,0.1232
5,0.10978,0.1213
6,0.12048,0.1403
7,0.12466,0.1375
8,0.1332,0.1395
9,0.1344,0.1545
10,0.13984,0.1644
11,0.13488,0.1524
12,0.14306,0.1693
13,0.14528,0.1636
14,0.14618,0.1511
15,0.14414,0.1521
16,0.15062,0.1658
17,0.14692,0.1761
18,0.14954,0.1628
19,0.15072,0.1726
20,0.14962,0.1593
21,0.15002,0.1542
22,0.15054,0.1511
23,0.15108,0.1636
24,0.1503,0.1596
25,0.15348,0.1763
26,0.1513,0.1409
27,0.1517,0.1685
28,0.15274,0.1561
29,0.15086,0.1619
30,0.15202,0.1753
31,0.15378,0.1743
32,0.15352,0.1641
33,0.15396,0.1789
34,0.1561,0.1852
35,0.15636,0.1694
36,0.15688,0.157
37,0.1538,0.1737
38,0.15552,0.1647
39,0.15576,0.1682
