epoch,train_acc,test_acc
67,0.72626,0.6951
,,
epoch,train_acc,test_acc
1,0.10318,0.1562
2,0.20412,0.2517
3,0.2867,0.3189
4,0.34648,0.3673
5,0.39218,0.3554
6,0.42326,0.3652
7,0.44288,0.4583
8,0.45932,0.4544
9,0.4728,0.4343
10,0.4854,0.4487
11,0.4971,0.48
12,0.50106,0.4151
13,0.50758,0.4599
14,0.51984,0.4689
15,0.5261,0.4213
16,0.53058,0.4653
17,0.53226,0.5189
18,0.5358,0.5293
19,0.54248,0.5278
20,0.54316,0.5257
21,0.54396,0.5499
22,0.54766,0.4949
23,0.55376,0.535
24,0.55148,0.5292
25,0.55662,0.5236
26,0.55712,0.5691
27,0.55912,0.5154
28,0.56062,0.5366
29,0.5646,0.4749
30,0.55972,0.5312
31,0.56122,0.5678
32,0.56404,0.4869
33,0.5669,0.5081
34,0.56578,0.5707
35,0.56732,0.5728
36,0.57186,0.5163
37,0.56644,0.5304
38,0.57446,0.5683
39,0.572,0.561
40,0.5742,0.5317
41,0.57322,0.5524
42,0.5712,0.5439
43,0.57274,0.557
44,0.57574,0.5289
45,0.57628,0.5439
46,0.57302,0.5432
47,0.57856,0.5565
48,0.57752,0.5481
49,0.57462,0.5493
50,0.57804,0.466
51,0.57662,0.5383
52,0.57984,0.5596
53,0.58118,0.5162
54,0.57962,0.4844
55,0.58302,0.5552
56,0.57886,0.5792
57,0.57846,0.4867
58,0.58082,0.5329
59,0.58122,0.5685
60,0.58026,0.5374
61,0.68002,0.6908
62,0.70694,0.7029
63,0.71654,0.7093
64,0.72414,0.707
65,0.72526,0.7125
66,0.72972,0.6961
67,0.73012,0.7144
68,0.72898,0.7023
69,0.73312,0.7
70,0.73084,0.7032
71,0.72844,0.6921
72,0.72958,0.6763
73,0.73178,0.6988
74,0.729,0.6915
75,0.72886,0.6904
76,0.73296,0.7028
77,0.73344,0.6902
78,0.7332,0.6984
79,0.73444,0.6841
80,0.7339,0.6915
81,0.7339,0.6797
82,0.73314,0.6811
83,0.73448,0.6828
84,0.73782,0.6938
85,0.74088,0.6878
86,0.7372,0.6844
87,0.73702,0.6863
88,0.73782,0.6834
89,0.73888,0.705
90,0.7435,0.7067
91,0.7435,0.6939
92,0.74366,0.6755
93,0.74414,0.701
94,0.74552,0.707
95,0.74622,0.7079
96,0.7495,0.6861
97,0.7463,0.6983
98,0.7496,0.6907
99,0.74668,0.6805
100,0.7514,0.6966
101,0.75124,0.6935
102,0.75104,0.7003
103,0.75506,0.6864
104,0.7514,0.6949
105,0.75248,0.7004
106,0.75234,0.6927
107,0.75346,0.7146
108,0.75712,0.6924
109,0.75528,0.7081
110,0.75418,0.6954
111,0.75842,0.6962
112,0.7568,0.7019
113,0.75548,0.6894
114,0.75776,0.6962
115,0.761,0.6989
116,0.76136,0.6978
117,0.76066,0.6853
118,0.76006,0.6898
119,0.75978,0.6904
120,0.76298,0.6914
121,0.82722,0.7664
122,0.85342,0.7652
123,0.8591,0.77
124,0.86606,0.7639
125,0.87182,0.7659
126,0.8749,0.7655
127,0.87662,0.7646
128,0.87718,0.7654
129,0.8796,0.763
130,0.88442,0.7634
131,0.88362,0.7623
132,0.88422,0.7602
133,0.88636,0.7645
134,0.88982,0.7603
135,0.88816,0.7592
136,0.88986,0.7662
137,0.88938,0.76
138,0.89072,0.7625
139,0.895,0.759
140,0.89414,0.7639
141,0.89402,0.7565
142,0.89738,0.7547
143,0.8947,0.7562
144,0.89332,0.7544
145,0.8955,0.7538
146,0.89534,0.7553
147,0.89836,0.7547
148,0.89616,0.7585
149,0.89818,0.7537
150,0.89722,0.7523
151,0.89756,0.749
152,0.89694,0.7508
153,0.89648,0.758
154,0.9,0.7537
155,0.89728,0.7492
156,0.89944,0.7553
157,0.899,0.7517
158,0.9006,0.7498
159,0.89898,0.7509
160,0.89742,0.7576
161,0.92154,0.7693
162,0.93014,0.7661
163,0.93372,0.7673
164,0.93634,0.7652
165,0.93832,0.7694
166,0.93804,0.7671
167,0.93862,0.767
168,0.93922,0.7644
169,0.93908,0.7685
170,0.94192,0.7677
171,0.9414,0.7697
172,0.94154,0.7671
173,0.94538,0.7659
174,0.94356,0.7671
175,0.94554,0.7657
176,0.94308,0.7652
177,0.94424,0.7669
178,0.94554,0.7691
179,0.9467,0.7679
180,0.94548,0.7644
181,0.94812,0.7646
182,0.94758,0.7668
183,0.94654,0.7681
184,0.94678,0.7688
185,0.9476,0.7672
186,0.9479,0.7682
187,0.94896,0.7677
188,0.9498,0.7673
189,0.94872,0.7717
